H9V9I,c046,158,305,24.0,c046 6.60 12.70
H9V9I,c049,17,305,24.0,c049 0.70 12.70
HAA4O,c015,408,1211,29.97002997,c015 13.60 40.40
HBUJ2,c015,0,192,30.0,c015 0.00 6.40
HBUJ2,c019,0,300,30.0,c019 0.00 10.00
HC5JH,c015,0,776,29.854,c015 0.00 26.00
HC5JH,c019,0,776,29.854,c019 0.00 26.00
HCSPE,c015,237,417,29.97002997,c015 7.90 13.90
HD38O,c015,0,501,30.0,c015 0.00 16.70
HD38O,c065,282,483,30.0,c065 9.40 16.10
HD38O,c069,282,426,30.0,c069 9.40 14.20
HDDU0,c143,694,862,24.0,c143 28.90 35.90
HDHWS,c015,0,381,29.97002997,c015 0.00 12.70
HDMN4,c134,522,775,25.0,c134 20.90 31.00
HDX87,c065,10,725,25.0,c065 0.40 29.00
HFWE9,c065,0,732,25.0,c065 0.00 29.30
HFWE9,c069,0,78,25.0,c069 0.00 3.10
HG00H,c015,785,977,29.97002997,c015 26.20 32.60
HG8G1,c065,0,1139,29.97002997,c065 0.00 38.00
HGZ0V,c069,25,104,7.656,c069 3.30 13.60
HJH7H,c134,0,810,30.0,c134 0.00 27.00
HJM82,c019,24,816,24.0,c019 1.00 34.00
HKBKA,c134,286,598,24.0,c134 11.90 24.90
HKJUR,c142,606,819,30.0,c142 20.20 27.30
HKJUR,c143,57,327,30.0,c143 1.90 10.90
HKS9J,c143,82,240,23.976023976,c143 3.40 10.00
HKY1M,c015,321,680,29.97002997,c015 10.70 22.70
HL4V4,c049,406,654,29.882,c049 13.60 21.90
HL9YR,c046,935,1259,29.97002997,c046 31.20 42.00
HMLJX,c134,0,369,30.0,c134 0.00 12.30
HMTRB,c015,0,869,29.97002997,c015 0.00 29.00
HN362,c049,386,574,23.829,c049 16.20 24.10
HOI6L,c015,0,551,23.976023976,c015 0.00 23.00
HS521,c015,0,706,24.0,c015 0.00 29.40
HS521,c019,0,672,24.0,c019 0.00 28.00
HV20I,c015,360,551,29.97002997,c015 12.00 18.40
HVUH9,c015,51,239,29.9166666667,c015 1.70 8.00
HVXXQ,c069,14,114,20.085,c069 0.70 5.70
HWL2J,c015,0,929,29.97002997,c015 0.00 31.00
HXWI9,c015,556,852,29.88,c015 18.60 28.50
HY45L,c015,750,983,29.778,c015 25.20 33.00
HYD3N,c015,0,800,29.97002997,c015 0.00 26.70
HYR9Q,c049,9,273,30.018,c049 0.30 9.10
HYR9Q,c069,438,618,30.018,c069 14.60 20.60
HYR9Q,c142,591,801,30.018,c142 19.70 26.70
HYR9Q,c143,225,417,30.018,c143 7.50 13.90
HZTB1,c142,800,998,29.97002997,c142 26.70 33.30
HZTB1,c143,0,195,29.97002997,c143 0.00 6.50
I005F,c143,122,320,24.4166666667,c143 5.00 13.10
I049A,c133,123,626,29.97002997,c133 4.10 20.90
I049A,c134,0,483,29.97002997,c134 0.00 16.10
I0IW5,c065,72,309,30.0,c065 2.40 10.30
I1CS8,c015,0,743,23.976023976,c015 0.00 31.00
I20II,c069,108,210,29.97002997,c069 3.60 7.00
I2DHG,c134,272,622,29.918,c134 9.10 20.80
I31V9,c065,0,135,29.97002997,c065 0.00 4.50
I31V9,c134,78,390,29.97002997,c134 2.60 13.00
I34L6,c015,0,990,30.0,c015 0.00 33.00
I5L3Y,c049,264,420,29.97002997,c049 8.80 14.00
I5PU9,c015,297,495,14.985014985,c015 19.80 33.00
I68J0,c015,756,927,30.0,c015 25.20 30.90
I6IPP,c015,0,428,14.2811805776,c015 0.00 30.00
I6NJ6,c133,141,402,30.0,c133 4.70 13.40
I6NJ6,c134,0,282,30.0,c134 0.00 9.40
I6PBQ,c019,96,629,29.97002997,c019 3.20 21.00
I713Z,c143,582,741,30.0,c143 19.40 24.70
I79Q6,c143,29,194,24.0,c143 1.20 8.10
I7DGO,c111,0,620,29.97002997,c111 0.00 20.70
I7DGO,c121,0,791,29.97002997,c121 0.00 26.40
I7MEA,c142,125,250,25.0,c142 5.00 10.00
I7MEA,c143,55,182,25.0,c143 2.20 7.30
I7U0W,c015,0,929,29.97002997,c015 0.00 31.00
I7U0W,c019,665,920,29.97002997,c019 22.20 30.70
I8BC5,c065,231,500,29.97002997,c065 7.70 16.70
I8WPI,c111,0,320,29.915,c111 0.00 10.70
I8WPI,c121,0,302,29.915,c121 0.00 10.10
I9SSV,c065,135,338,29.37,c065 4.60 11.50
IACBH,c134,272,875,25.0,c134 10.90 35.00
IAK2E,c015,0,774,30.0,c015 0.00 25.80
IAK2E,c019,0,828,30.0,c019 0.00 27.60
IBIWF,c015,0,348,29.97002997,c015 0.00 11.60
IBX56,c065,13,172,14.985014985,c065 0.90 11.50
ICALV,c015,0,959,29.97002997,c015 0.00 32.00
ICALV,c019,0,959,29.97002997,c019 0.00 32.00
ICALV,c065,0,959,29.97002997,c065 0.00 32.00
IF4Y9,c019,0,549,16.644,c019 0.00 33.00
IFFPZ,c133,72,746,29.97002997,c133 2.40 24.90
IFFPZ,c134,0,533,29.97002997,c134 0.00 17.80
IFO3G,c143,945,1230,30.0,c143 31.50 41.00
IGVLE,c015,620,825,25.0,c015 24.80 33.00
III9I,c142,66,206,29.891,c142 2.20 6.90
III9I,c143,0,96,29.891,c143 0.00 3.20
IJ01G,c134,158,825,25.0,c134 6.30 33.00
IJ3QB,c069,267,539,29.97002997,c069 8.90 18.00
IJ587,c065,14,391,28.971028971,c065 0.50 13.50
IJN3M,c015,0,253,29.362,c015 0.00 8.60
IJNBL,c121,599,917,29.97002997,c121 20.00 30.60
IK72J,c015,96,982,24.0,c015 4.00 40.90
IK72J,c019,96,984,24.0,c019 4.00 41.00
IKBYS,c015,92,278,25.0,c015 3.70 11.10
IKOAX,c015,596,929,29.97002997,c015 19.90 31.00
IKPR3,c065,0,597,29.8438229994,c065 0.00 20.00
IKQLJ,c049,108,358,25.0,c049 4.30 14.30
IKZJE,c015,279,1014,30.0,c015 9.30 33.80
IM2WK,c134,307,924,29.805,c134 10.30 31.00
IN2RL,c015,150,912,25.0,c015 6.00 36.50
IOBKP,c133,108,362,25.0,c133 4.30 14.50
IOMVF,c133,81,298,29.847001224,c133 2.70 10.00
IOMVF,c134,0,290,29.847001224,c134 0.00 9.70
IRGXQ,c015,309,755,29.953,c015 10.30 25.20
IS7PL,c065,0,53,8.0,c065 0.00 6.60
IU5TH,c046,198,426,29.97,c046 6.60 14.20
IU5TH,c069,366,569,29.97,c069 12.20 19.00
IUGG8,c015,626,1175,29.377,c015 21.30 40.00
IULMX,c133,54,318,29.97002997,c133 1.80 10.60
IULMX,c134,0,839,29.97002997,c134 0.00 28.00
IUOC0,c065,208,272,9.38,c065 22.20 29.00
IV1U5,c015,33,395,10.0,c015 3.30 39.50
IV1U5,c015,342,400,10.0,c015 34.20 40.00
IV8MD,c065,208,605,25.0,c065 8.30 24.20
IV8MD,c069,190,338,25.0,c069 7.60 13.50
IX12S,c015,489,960,30.0,c015 16.30 32.00
IXVGR,c015,405,812,29.97002997,c015 13.50 27.10
IXY95,c142,509,659,29.97002997,c142 17.00 22.00
IXY95,c143,390,539,29.97002997,c143 13.00 18.00
IYD9U,c015,0,221,16.78,c015 0.00 13.20
IYNUU,c015,591,983,29.872,c015 19.80 32.90
IYVVM,c015,377,467,15.074,c015 25.00 31.00
IZ978,c015,0,519,30.0,c015 0.00 17.30
IZSPN,c015,92,945,29.527,c015 3.10 32.00
J0JD1,c015,444,839,29.97002997,c015 14.80 28.00
J12SC,c015,486,809,29.97002997,c015 16.20 27.00
J18JX,c049,361,591,28.686,c049 12.60 20.60
J1YJ6,c015,25,900,25.0,c015 1.00 36.00
J27HW,c015,0,879,30.0,c015 0.00 29.30
J355F,c015,0,689,29.97002997,c015 0.00 23.00
J3SQC,c015,0,839,29.97002997,c015 0.00 28.00
J3UGZ,c015,528,600,25.0,c015 21.10 24.00
J5CAN,c133,7,163,23.976023976,c133 0.30 6.80
J5TTU,c015,0,579,30.0,c015 0.00 19.30
J5WOX,c134,0,929,29.97002997,c134 0.00 31.00
J647I,c015,0,235,24.0,c015 0.00 9.80
J647I,c019,34,187,24.0,c019 1.40 7.80
J6P6H,c065,285,522,30.0,c065 9.50 17.40
J6TVB,c015,504,744,24.0,c015 21.00 31.00
J7TT5,c065,0,348,29.97002997,c065 0.00 11.60
J8JOQ,c015,30,959,29.97002997,c015 1.00 32.00
J8JOQ,c019,384,806,29.97002997,c019 12.80 26.90
J95X1,c133,755,1142,29.97002997,c133 25.20 38.10
J95X1,c134,872,1202,29.97002997,c134 29.10 40.10
J99Z8,c015,0,310,12.0,c015 0.00 25.80
J9P8D,c015,73,852,29.385,c015 2.50 29.00
JBJGX,c046,308,497,25.0,c046 12.30 19.90
JBY4E,c065,234,378,29.97002997,c065 7.80 12.60
JBY4E,c069,162,315,29.97002997,c069 5.40 10.50
JC9SA,c142,0,168,24.0,c142 0.00 7.00
JC9SA,c143,463,1140,24.0,c143 19.30 47.50
JCBDT,c015,0,533,16.6666666667,c015 0.00 32.00
JCGWC,c142,0,168,24.0,c142 0.00 7.00
JDDD8,c060,352,716,29.8333333333,c060 11.80 24.00
JDQB8,c015,0,645,30.0,c015 0.00 21.50
JDQB8,c019,0,660,30.0,c019 0.00 22.00
JELL2,c065,302,650,25.0,c065 12.10 26.00
JELL2,c069,282,650,25.0,c069 11.30 26.00
JF36Q,c046,761,929,29.97002997,c046 25.40 31.00
JFSJF,c015,267,474,30.0,c015 8.90 15.80
JFSJF,c019,183,810,30.0,c019 6.10 27.00
JFXG8,c142,118,274,24.0,c142 4.90 11.40
JFXG8,c143,0,98,24.0,c143 0.00 4.10
JG7UX,c143,536,706,24.358,c143 22.00 29.00
JGYF6,c015,0,84,29.95,c015 0.00 2.80
JGYF6,c019,344,569,29.95,c019 11.50 19.00
JHRXJ,c015,0,954,29.826,c015 0.00 32.00
JJ47B,c015,426,869,29.97002997,c015 14.20 29.00
JJ7M6,c142,777,930,30.0,c142 25.90 31.00
JJ7M6,c143,573,798,30.0,c143 19.10 26.60
JJGEU,c065,58,224,15.0,c065 3.90 14.90
JJKNY,c065,195,330,29.97002997,c065 6.50 11.00
JJKNY,c069,162,330,29.97002997,c069 5.40 11.00
JJKNY,c121,102,294,29.97002997,c121 3.40 9.80
JJON5,c143,67,147,10.0,c143 6.70 14.70
JL3VT,c069,99,312,29.97002997,c069 3.30 10.40
JL5O0,c065,246,441,30.0,c065 8.20 14.70
JL6MG,c065,759,1216,29.6666666667,c065 25.60 41.00
JL6MG,c069,1136,1216,29.6666666667,c069 38.30 41.00
JL8XT,c015,0,1020,30.0,c015 0.00 34.00
JLQLC,c015,0,1326,29.472,c015 0.00 45.00
JMCRT,c019,578,878,29.97002997,c019 19.30 29.30
JNWX7,c142,1100,1283,29.97002997,c142 36.70 42.80
JNWX7,c143,57,246,29.97002997,c143 1.90 8.20
JOLLV,c143,324,518,29.97002997,c143 10.80 17.30
JOUM7,c015,26,243,7.52,c015 3.50 32.30
JOWAU,c133,135,387,30.008,c133 4.50 12.90
JOWAU,c134,0,612,30.008,c134 0.00 20.40
JOYAJ,c142,803,1163,59.9400599401,c142 13.40 19.40
JOYAJ,c143,396,911,59.9400599401,c143 6.60 15.20
JP60G,c015,779,1379,59.9400599401,c015 13.00 23.00
JP7V4,c111,0,366,29.97002997,c111 0.00 12.20
JPEM7,c065,0,749,29.97002997,c065 0.00 25.00
JPEQK,c015,444,929,29.97002997,c015 14.80 31.00
JQ2SN,c065,31,314,23.976023976,c065 1.30 13.10
JQ2SN,c069,0,129,23.976023976,c069 0.00 5.40
JQKR5,c065,791,980,29.97002997,c065 26.40 32.70
JQLD3,c065,255,405,30.0,c065 8.50 13.50
JQLD3,c065,291,489,30.0,c065 9.70 16.30
JQLD3,c069,135,318,30.0,c069 4.50 10.60
JQW1R,c015,0,839,29.97002997,c015 0.00 28.00
JQW5G,c134,0,186,30.0,c134 0.00 6.20
JSS05,c065,54,922,29.75,c065 1.80 31.00
JSTSD,c015,180,345,15.0,c015 12.00 23.00
JTTAP,c015,215,539,29.0,c015 7.40 18.60
JTUHP,c015,66,380,15.0,c015 4.40 25.30
JTXUA,c103,1008,1626,30.0,c103 33.60 54.20
JTZZW,c049,370,545,25.0,c049 14.80 21.80
JUI9U,c143,0,102,30.0,c143 0.00 3.40
JUINA,c060,0,148,25.0,c060 0.00 5.90
JUNX2,c015,0,480,30.0,c015 0.00 16.00
JVJZX,c046,387,551,29.97002997,c046 12.90 18.40
JVXMI,c015,3,599,29.97,c015 0.10 20.00
JW2HC,c065,30,180,30.01,c065 1.00 6.00
JWPS5,c065,0,438,29.97002997,c065 0.00 14.60
JXA4F,c015,0,929,29.97002997,c015 0.00 31.00
JXKPA,c015,0,369,30.0,c015 0.00 12.30
JXNEN,c065,312,531,30.0,c065 10.40 17.70
JXS3A,c015,123,929,29.97002997,c015 4.10 31.00
JY6TC,c134,0,100,25.0,c134 0.00 4.00
JYDCI,c133,424,767,23.976023976,c133 17.70 32.00
JYDCI,c134,0,707,23.976023976,c134 0.00 29.50
K0IGF,c111,614,953,29.97002997,c111 20.50 31.80
K0IGF,c121,605,974,29.97002997,c121 20.20 32.50
K1M15,c015,366,918,30.0,c015 12.20 30.60
K1UTX,c015,10,153,16.641,c015 0.60 9.20
K1UTX,c019,93,533,16.641,c019 5.60 32.00
K1X2C,c015,0,242,20.197,c015 0.00 12.00
K2LY1,c134,0,405,29.97002997,c134 0.00 13.50
K2LY1,c143,495,698,29.97002997,c143 16.50 23.30
K47J5,c015,0,462,30.0,c015 0.00 15.40
K4UOG,c065,390,870,30.0,c065 13.00 29.00
K4UOG,c069,303,504,30.0,c069 10.10 16.80
K7X5G,c046,586,773,24.0,c046 24.40 32.20
K8ZIK,c142,467,655,29.0,c142 16.10 22.60
K8ZIK,c143,0,139,29.0,c143 0.00 4.80
K95WN,c015,0,240,29.97002997,c015 0.00 8.00
K95WN,c019,0,267,29.97002997,c019 0.00 8.90
K9HPB,c015,194,329,29.9166666667,c015 6.50 11.00
K9V2R,c015,225,417,30.0,c015 7.50 13.90
KA9T3,c015,8,292,16.6666666667,c015 0.50 17.50
KAFV7,c015,0,840,30.0,c015 0.00 28.00
KAFV7,c134,795,930,30.0,c134 26.50 31.00
KAHM2,c121,57,1049,29.97002997,c121 1.90 35.00
KAQNT,c046,171,321,29.97002997,c046 5.70 10.70
KBPDM,c065,545,1079,29.97002997,c065 18.20 36.00
KBPDM,c069,441,623,29.97002997,c069 14.70 20.80
KC863,c015,854,1061,29.97002997,c015 28.50 35.40
KCEJF,c065,33,279,30.0,c065 1.10 9.30
KD2H4,c121,0,378,30.0,c121 0.00 12.60
KD3SK,c015,0,576,30.0,c015 0.00 19.20
KD3SK,c019,0,507,30.0,c019 0.00 16.90
KFGEF,c015,0,433,12.0,c015 0.00 36.10
KFHLP,c015,0,569,29.97002997,c015 0.00 19.00
KFM5Q,c015,399,860,29.97002997,c015 13.30 28.70
KGU21,c065,108,821,29.97002997,c065 3.60 27.40
KHHIV,c015,0,358,25.0,c015 0.00 14.30
KHHIV,c019,0,362,25.0,c019 0.00 14.50
KHWI5,c015,342,548,29.97002997,c015 11.40 18.30
KHWI5,c019,447,758,29.97002997,c019 14.90 25.30
KI0YZ,c134,0,840,24.0,c134 0.00 35.00
KJK56,c015,0,930,30.0,c015 0.00 31.00
KJK56,c019,261,930,30.0,c019 8.70 31.00
KK8N9,c015,177,390,29.97002997,c015 5.90 13.00
KKCB9,c065,0,750,30.0,c065 0.00 25.00
KKGLB,c015,551,809,29.97002997,c015 18.40 27.00
KKONU,c133,0,201,29.97002997,c133 0.00 6.70
KLZN8,c015,0,677,24.0,c015 0.00 28.20
KMWCM,c015,0,1499,29.97002997,c015 0.00 50.00
KMZHU,c015,188,286,12.441,c015 15.10 23.00
KNDY2,c015,0,633,30.0,c015 0.00 21.10
KNN3G,c065,555,775,25.0,c065 22.20 31.00
KNN3G,c069,540,775,25.0,c069 21.60 31.00
KNX2Y,c015,0,102,29.97002997,c015 0.00 3.40
KNXCB,c015,0,148,8.241,c015 0.00 18.00
KO34N,c015,0,278,25.0,c015 0.00 11.10
KO80I,c015,0,825,25.0,c015 0.00 33.00
KOF86,c065,735,948,30.0,c065 24.50 31.60
KOHWO,c046,223,293,9.16,c046 24.30 32.00
KP53W,c046,504,738,30.0,c046 16.80 24.60
KP88I,c065,545,833,29.97002997,c065 18.20 27.80
KP88I,c069,554,746,29.97002997,c069 18.50 24.90
KPHP5,c065,0,779,29.97002997,c065 0.00 26.00
KPNJ5,c015,302,725,25.0,c015 12.10 29.00
KPWKY,c015,0,800,25.0,c015 0.00 32.00
KPXQ0,c049,707,929,29.97002997,c049 23.60 31.00
KQL1P,c046,834,960,30.0,c046 27.80 32.00
KQL1P,c065,0,960,30.0,c065 0.00 32.00
KQLIJ,c015,0,249,30.0,c015 0.00 8.30
KQT19,c015,369,959,29.97002997,c015 12.30 32.00
KQT19,c019,156,959,29.97002997,c019 5.20 32.00
KRLT7,c015,309,683,29.97002997,c015 10.30 22.80
KRT78,c065,0,687,30.0,c065 0.00 22.90
KRZW8,c015,510,990,30.0,c015 17.00 33.00
KSPZY,c015,255,550,16.6666666667,c015 15.30 33.00
KT3MJ,c142,125,247,24.0,c142 5.20 10.30
KT3MJ,c143,0,91,24.0,c143 0.00 3.80
KU25F,c015,0,744,24.0,c015 0.00 31.00
KU656,c133,0,265,25.0,c133 0.00 10.60
KU656,c134,0,170,25.0,c134 0.00 6.80
KUBPN,c065,69,281,29.937,c065 2.30 9.40
KVGRN,c015,261,660,30.0,c015 8.70 22.00
KW0K8,c015,0,120,9.96503496503,c015 0.00 12.00
KW0K8,c019,0,57,9.96503496503,c019 0.00 5.70
KXCSL,c142,93,285,30.0,c142 3.10 9.50
KXCSL,c143,0,111,30.0,c143 0.00 3.70
KY28J,c065,0,218,14.0,c065 0.00 15.60
KZODG,c015,480,959,29.97002997,c015 16.00 32.00
KZODG,c046,459,686,29.97002997,c046 15.30 22.90
L0RDL,c111,0,768,24.0,c111 0.00 32.00
L1MR4,c015,441,839,29.97002997,c015 14.70 28.00
L1S6P,c015,465,863,29.97002997,c015 15.50 28.80
L2ZZB,c015,614,839,29.97002997,c015 20.50 28.00
L347E,c015,0,1039,29.684,c015 0.00 35.00
L3F3M,c015,0,767,23.976023976,c015 0.00 32.00
L42OQ,c065,87,960,30.0,c065 2.90 32.00
L4DUU,c015,0,783,29.887,c015 0.00 26.20
L4DUU,c065,550,744,29.887,c065 18.40 24.90
L4FWN,c015,432,480,14.985014985,c015 28.80 32.00
L4FWN,c134,0,480,14.985014985,c134 0.00 32.00
L4VNK,c015,216,450,29.97002997,c015 7.20 15.00
L5TI4,c065,0,768,24.0,c065 0.00 32.00
L5TI4,c069,0,125,24.0,c069 0.00 5.20
L62J5,c015,24,252,13.266,c015 1.80 19.00
L7HA6,c015,255,918,29.6181046676,c015 8.60 31.00
L7HA6,c019,296,909,29.6181046676,c019 10.00 30.70
L8Y8D,c142,1433,1678,29.97002997,c142 47.80 56.00
L8Y8D,c143,917,1094,29.97002997,c143 30.60 36.50
L9H3O,c065,700,850,25.0,c065 28.00 34.00
LB4AR,c142,439,583,24.0,c142 18.30 24.30
LB4AR,c143,230,401,24.0,c143 9.60 16.70
LC1NU,c065,0,569,29.97002997,c065 0.00 19.00
LC8T4,c142,465,636,30.0,c142 15.50 21.20
LC8T4,c143,297,456,30.0,c143 9.90 15.20
LDBDD,c065,0,930,30.0,c065 0.00 31.00
LDL8D,c015,0,575,25.0,c015 0.00 23.00
LDL8D,c065,188,575,25.0,c065 7.50 23.00
LE5F4,c015,43,232,9.99000999001,c015 4.30 23.20
LEG82,c065,247,439,23.976023976,c065 10.30 18.30
LEG82,c069,233,743,23.976023976,c069 9.70 31.00
LENVX,c121,0,1019,29.97002997,c121 0.00 34.00
LFPLP,c142,474,680,29.97002997,c142 15.80 22.70
LFPLP,c143,294,486,29.97002997,c143 9.80 16.20
LFU36,c049,216,399,30.011,c049 7.20 13.30
LFU36,c142,402,558,30.011,c142 13.40 18.60
LFU36,c143,81,273,30.011,c143 2.70 9.10
LGCTV,c046,155,279,15.07,c046 10.30 18.50
LGS4C,c015,0,680,21.244,c015 0.00 32.00
LHPQS,c015,0,1019,59.9400599401,c015 0.00 17.00
LHU7D,c015,270,803,29.97002997,c015 9.00 26.80
LKSBL,c142,185,346,29.864,c142 6.20 11.60
LKSBL,c143,119,290,29.864,c143 4.00 9.70
LKSBL,c143,481,669,29.864,c143 16.10 22.40
LKYCT,c065,309,743,29.97002997,c065 10.30 24.80
LLLXJ,c015,0,725,25.0,c015 0.00 29.00
LLOGB,c015,282,930,30.0,c015 9.40 31.00
LLOGB,c134,411,930,30.0,c134 13.70 31.00
LMX0P,c015,0,201,30.0,c015 0.00 6.70
LN3WU,c015,51,438,30.0,c015 1.70 14.60
LN3WU,c019,30,750,30.0,c019 1.00 25.00
LOH86,c015,0,339,30.0,c015 0.00 11.30
LP47Z,c015,187,296,11.805,c015 15.80 25.10
LPHVE,c065,0,990,30.0,c065 0.00 33.00
LR4XI,c015,131,837,29.877,c015 4.40 28.00
LRLNC,c015,0,929,29.97002997,c015 0.00 31.00
LRPBA,c015,6,574,28.971028971,c015 0.20 19.80
LTBKU,c015,0,518,16.703,c015 0.00 31.00
LURLC,c065,611,813,29.662,c065 20.60 27.40
LUYWY,c015,286,402,14.985014985,c015 19.10 26.80
LUZNA,c015,310,480,14.985014985,c015 20.70 32.00
LVTRJ,c065,728,909,24.04,c065 30.30 37.80
LVTRJ,c069,582,714,24.04,c069 24.20 29.70
LWEPB,c015,0,382,25.0,c015 0.00 15.30
LWP5F,c065,0,528,30.0,c065 0.00 17.60
LY10X,c121,0,474,28.924,c121 0.00 16.40
LZTH6,c065,231,378,29.97002997,c065 7.70 12.60
LZTH6,c069,189,390,29.97002997,c069 6.30 13.00
M0KKW,c142,303,465,29.97002997,c142 10.10 15.50
M0KKW,c143,138,366,29.97002997,c143 4.60 12.20
M0RUS,c015,0,540,24.0,c015 0.00 22.50
M1FNW,c015,0,768,24.0,c015 0.00 32.00
M1FNW,c049,50,185,24.0,c049 2.10 7.70
M1P59,c015,0,489,29.97002997,c015 0.00 16.30
M1SRW,c015,0,812,29.97002997,c015 0.00 27.10
M1TZR,c065,354,789,30.0,c065 11.80 26.30
M2XIS,c049,0,384,59.9400599401,c049 0.00 6.40
M40WF,c015,21,118,16.4166666667,c015 1.30 7.20
M43KR,c015,142,520,29.547,c015 4.80 17.60
M4D35,c015,0,390,29.97002997,c015 0.00 13.00
M5UQR,c015,0,403,25.0,c015 0.00 16.10
M5YLS,c015,70,285,9.99000999001,c015 7.00 28.50
M6LFI,c069,165,330,29.97002997,c069 5.50 11.00
M704T,c142,267,498,29.97002997,c142 8.90 16.60
M704T,c143,153,396,29.97002997,c143 5.10 13.20
M7BD4,c046,605,785,29.97002997,c046 20.20 26.20
M7KH7,c111,26,559,23.976023976,c111 1.10 23.30
M7KH7,c121,26,559,23.976023976,c121 1.10 23.30
M8CDW,c019,0,1019,29.97002997,c019 0.00 34.00
M8MP0,c103,0,773,29.97002997,c103 0.00 25.80
M8NZA,c060,90,959,29.97002997,c060 3.00 32.00
MAPVV,c134,883,981,29.721,c134 29.70 33.00
MB1MR,c015,216,539,29.97002997,c015 7.20 18.00
MBGPJ,c142,262,406,24.0,c142 10.90 16.90
MBGPJ,c142,550,672,24.0,c142 22.90 28.00
MBGPJ,c143,252,434,24.0,c143 10.50 18.10
MC34P,c015,539,929,29.97002997,c015 18.00 31.00
MCHRP,c015,29,523,29.372,c015 1.00 17.80
MCMCR,c019,42,833,29.861,c019 1.40 27.90
MD41D,c015,197,1159,29.354,c015 6.70 39.50
MD6C0,c111,140,1255,29.878,c111 4.70 42.00
MD6C0,c121,176,1255,29.878,c121 5.90 42.00
ME7RO,c015,0,300,29.97002997,c015 0.00 10.00
ME7RO,c134,0,300,29.97002997,c134 0.00 10.00
MEYZ5,c049,399,546,30.0,c049 13.30 18.20
MF09L,c015,1165,1464,29.878,c015 39.00 49.00
MFOVZ,c065,0,147,29.97002997,c065 0.00 4.90
MFWQ7,c015,682,750,25.0,c015 27.30 30.00
MFXZD,c015,0,749,24.0,c015 0.00 31.20
MFXZD,c019,29,754,24.0,c019 1.20 31.40
MHTRY,c015,7,216,24.0,c015 0.30 9.00
MHUSZ,c015,0,959,29.97002997,c015 0.00 32.00
MI76A,c134,0,825,25.0,c134 0.00 33.00
MJO7C,c015,0,800,25.0,c015 0.00 32.00
MJVDK,c065,0,1050,30.0,c065 0.00 35.00
MKDCU,c134,0,954,30.0,c134 0.00 31.80
MLK57,c133,338,582,25.0,c133 13.50 23.30
MLK57,c134,0,432,25.0,c134 0.00 17.30
MLKK5,c015,0,179,10.0,c015 0.00 17.90
MMV3D,c015,0,222,29.97002997,c015 0.00 7.40
MMV3D,c019,0,1499,29.97002997,c019 0.00 50.00
MMY3N,c111,38,725,24.0,c111 1.60 30.20
MMY3N,c121,34,698,24.0,c121 1.40 29.10
MN1MC,c065,483,929,29.97002997,c065 16.10 31.00
MNEQ4,c015,0,349,16.641,c015 0.00 21.00
MNGT1,c046,257,404,24.052,c046 10.70 16.80
MNGT1,c049,313,479,24.052,c049 13.00 19.90
MOQIU,c019,503,899,29.97002997,c019 16.80 30.00
MP6JQ,c046,275,476,29.927,c046 9.20 15.90
MPBM1,c015,261,930,30.0,c015 8.70 31.00
MPBM1,c065,336,798,30.0,c065 11.20 26.60
MPBRL,c015,30,276,29.97002997,c015 1.00 9.20
MPUJ7,c015,348,495,30.0,c015 11.60 16.50
MPX3X,c065,0,360,23.976023976,c065 0.00 15.00
MQ4YR,c133,0,416,29.5,c133 0.00 14.10
MQ4YR,c134,0,445,29.5,c134 0.00 15.10
MQFFN,c015,0,959,29.97002997,c015 0.00 32.00
MQHDC,c065,0,960,30.0,c065 0.00 32.00
MQRFK,c103,395,610,29.9166666667,c103 13.20 20.40
MQRFK,c121,0,419,29.9166666667,c121 0.00 14.00
MQXAJ,c065,0,162,20.229,c065 0.00 8.00
MQZKO,c134,0,878,25.0,c134 0.00 35.10
MRNFI,c015,201,1109,29.97002997,c015 6.70 37.00
MSN1B,c015,0,297,30.0,c015 0.00 9.90
MSQA1,c065,800,864,16.0,c065 50.00 54.00
MSQA1,c069,275,467,16.0,c069 17.20 29.20
MSQA1,c143,181,301,16.0,c143 11.30 18.80
MSW4E,c015,0,899,29.97002997,c015 0.00 30.00
MT9NE,c134,279,930,30.013,c134 9.30 31.00
MTA02,c142,600,753,30.0,c142 20.00 25.10
MTA02,c143,0,150,30.0,c143 0.00 5.00
MTUR3,c134,354,924,30.0,c134 11.80 30.80
MU6UQ,c133,0,210,30.0,c133 0.00 7.00
MU6UQ,c134,0,186,30.0,c134 0.00 6.20
MU6UQ,c142,624,930,30.0,c142 20.80 31.00
MU6UQ,c143,504,699,30.0,c143 16.80 23.30
MUE7H,c133,0,208,25.0,c133 0.00 8.30
MUE7H,c134,0,202,25.0,c134 0.00 8.10
MUO4G,c143,141,384,29.97002997,c143 4.70 12.80
MURXK,c015,0,291,29.97002997,c015 0.00 9.70
MV0TX,c065,285,639,30.0,c065 9.50 21.30
MV0TX,c065,294,423,30.0,c065 9.80 14.10
MV0TX,c069,216,396,30.0,c069 7.20 13.20
MV9N4,c142,435,580,29.0,c142 15.00 20.00
MV9N4,c143,107,255,29.0,c143 3.70 8.80
MVL2O,c046,459,731,29.97002997,c046 15.30 24.40
MVPQF,c065,429,990,30.01,c065 14.30 33.00
MVPQF,c069,435,588,30.01,c069 14.50 19.60
MWAGL,c142,491,644,29.4166666667,c142 16.70 21.90
MWAGL,c143,265,468,29.4166666667,c143 9.00 15.90
